product_id,product_name,category,discounted_price,actual_price,discount_percentage,rating,rating_count,user_id,user_name,review_id,review_title
B072NCN9M4,"AMERICAN MICRONIC- Imported Wet & Dry Vacuum Cleaner, 21 Litre Stainless Steel with Blower & HEPA filter, 1600 Watts 100% Copper Motor 28 KPa suction with washable reusable dust bag (Red/Black/Steel)-AMI-VCD21-1600WDx","Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|Wet-DryVacuums","8,886","11,850",0.25,4.2,"3,065","AHX7I43IUBTBR5SMBWXO2VWLFLDA,AGUV5JDS7DN6OSZ2CENPDKWATUQQ,AFHZWLSX6C4TWMNGGNGRE2KODIAA,AHFNG3ELM4SUVBZJXLUUMP4NZSGA,AH7PUFLOQIEDBHZZIKRKWNNIRFOA,AEJAPH5MWACXXHMLGLEDYPPSRVNA,AG7NNDG43AB32RR66C6QNTQKGO6A,AHKF4O42OIQQEWP4GOW4TCQJILTQ","A.sh,Jp,Junaid Yaseen,Maya sutar,Andrabi,praveen elangovan,Satpreet Singh,Amazon Customer","R3TVMEHW7XIWSU,R20EKADK19NV0G,R3AGXOFMA1Z00Q,R97FQ3X9NLEAL,R3D45IE6H47RBM,R1HL2KTGD7AU9J,R39IL0Q9V5M18U,R7M2JXHO1GESO","Best in its price range,Best suction power,Domestic Beast,Very good suction power and efficient,Beast of a Vaccum Cleaner 🔥💯,Good built quality,Nice product with good suction power,Great Product"
B08SKZ2RMG,"Demokrazy New Nova Lint Cum Fuzz Remover for All Woolens Sweaters, Blankets, Jackets Remover Pill Remover from Carpets, Curtains (Pack of 1)","Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|LintShavers",475,999,0.52,4.1,"1,021","AE7RG5GRVSLRP2HGPKIF2JJ7BAHQ,AFCDHTYGHMNLNK2S3X6JVQOT6AXA,AG3JRPG6MIZTLYNMIRBGFYDZVLBQ,AGFY572BCNP6M74AI2RXGPJTWC7A,AF56KWTGYOCMXLKEJHOSIUZSVZ4A,AF276RVUYCN7YJGIRUR2HDODWF7A,AH4ZIAFAMC5PBWBHQZDSHS2JHUBQ,AFBJNCLV6XVUCTE24MRPXR4IURXQ","vipin,Bhavana Rangarajan,Raj,Dimple Aggarwal,Jaidev,Harsh pandit,MAHESH CHOUDHARY,Sheetal Pandita","R2TBG87E7UU7IT,R8OA8PY28PACZ,R3PAX3XE02N0SU,R1A1WNBXQ3ZV8U,R27MAAIUO0M5EU,R2EI5EUGGANOP4,RAGDDQU7ERLG3,R1091DNAFCQ1ML","Good,It's a good product. Go for it.,Easy to use,Good product, but quality is ok ok,Value for money,Gave new life to my old clothes-magical,I could not believe that this product is so good ✨✨,Good for woolen clothes"
B0B53DS4TF,"Instant Pot Air Fryer, Vortex 2QT, Touch Control Panel, 360° EvenCrisp™ Technology, Uses 95 % less Oil, 4-in-1 Appliance: Air Fry, Roast, Bake, Reheat (Vortex 1.97Litre, Black)",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|DeepFatFryers|AirFryers,"4,995","20,049",0.75,4.8,"3,964","AGXJAYXZKJ6NCPSLX57MXJLQ3F6Q,AEQYSJWBP6DN2IV2LDP4XVNI4FBQ,AGNHWTOCLPVNZ56CWEF3QQI25ROA,AHC4JPWEXYM3O4YAKYIJZ5CAUOVQ,AECXWRKH4W4B73UW5IAHDTBZYTBQ,AEU6W4IG5BLXZ5XJ23PYFQKXYHSA,AGY4IRMJHF35GY44YCTUVQAEIJ2Q,AHVMCHCWTUWBKE4WYBY27MBIQ32A","nikhil,Rituja Ray,Prasan Krishnan Karthikeyan,Amazon Customer,Georgy Mathew,Vikas Kakkar,KANNAN P,Placeholder","R2FHIBV8JE4CTB,R315K0BCU0KVKO,RD129PA7KQQOR,R3BTQPGZLTN48E,RH0STL2LKD7N5,RVNS9SRGUWUT3,R25CXUY1Y74QGF,R1SIGI0M0INPVB","Loved it,Good product,Good product,It's easy to use.,Fine product,Awesome Product,Nice product & user friendly,Correct size and easy to use."
B08BJN4MP3,HUL Pureit Eco Water Saver Mineral RO+UV+MF AS wall mounted/Counter top Black 10L Water Purifier,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterFilters&Purifiers,"13,999","24,850",0.44,4.4,"8,948","AGIHTJB62LSES5P47SG25CPSV4IQ,AFLAZ32RGD2TCCZ6RXZSJTOPYUZQ,AGUO5HJBINPLO6XJKQ2PEMYWNJPA,AGNQNBLTVVNAB6NKW25OR3CFEBZQ,AGBLMAZ6GSLLNNDLH7WQPPGKG6YA,AFEC2BL5KGRD3QNBBU7AKNFT3DEA,AHQ3YSPSNJ6PTH7GQ5BAIYDVIQOQ,AEOV5M2XBOTAJ5HEJVKZHDOM2PYQ","vaibhav anand,Debendra Nath Ghosh,gtnishanth,Sk rahil,Sunder s.,Rajesh Aswasthan,Sudeshna Aguan,Bhanu yadav","RTYS2009LXZ0F,R3DHH1B1DC2OGH,R26KSH3RBQKGT2,R214TVL0DAXY0G,R22XPNBA0P52JE,R2JCG39HM3XZKI,R30UMY6PRVGYKT,R398R1U5AOLEWZ","Sound is pretty annoying,Best Normal Water Purifier,Good product,Good,Good,Perfect product for a small family..,It’s a nice mid budget by product.,Great product truely satisfied"
B0BCYQY9X5,"Livpure Glo Star RO+UV+UF+Mineraliser - 7 L Storage Tank, 15 LPH Water Purifier for Home, Black",Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterFilters&Purifiers,"8,499","16,490",0.48,4.3,97,"AHF45IU3KZ4H47ZP3F7CZE7MHYNQ,AFK3LUAAIPVB22RJDB74TVOSPC2Q,AGCCV4MEGM6TGD4ZCPMBQICK3SNA,AGDM3424VYOWVYWB3TYVDVD2ZZLA,AFXHSMAQBFXU4A34SCILCOV37VIQ,AGO4VY6QUDHZV2JIJXHT5V22GUUQ,AFGIOF47QJUHXAPHAUEQXT6LQJVA,AG5Y7UAFKC352NVZPMRVQRENEAMA","Amazon Customer,Ushanandhini M,DGS Engineering solutions,Indrajeet Ghosh,AA,himanshu madhani,Ankit Gupta,Avinash singh","R2ZPWCXL5SRL4K,RZQBPVMZ63GKC,R3PZ9M9NRLFCBK,R2VMQ0VVXS5IEG,R2C46FNV1C79UY,R3BAG45K66JWS0,R2L5BXFZ44VH08,R1DNIFUE8H5EEW","Livpure water filter reviews,Good product,overall good product, works great,Livepure Water purifier,Excellent.,Amazing product,Superb performance,Very good"
B009UORDX4,"Philips Hi113 1000-Watt Plastic Body Ptfe Coating Dry Iron, Pack of 1","Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",949,975,0.03,4.3,"7,223","AFWRX7NJDJNWOBKAJFVHN5WRNBZQ,AGMQBENGBYFDIFBCX7TTRXZJ42UQ,AFYY6ZT5ZOTXLDKDBSPRHTJLLZIQ,AGZ55KFBZ6HLW5UIQBEPIBBND6GQ,AH6ADLMJRC3DYSRBDFVJZEHXARGA,AFARITTBYR4HMMHALZPS4DZGMVTQ,AEOEFJ7ZBQWRXYKAX5BMGZQNMLFA,AEE2UIYAS7GME4GOS6EZWUK52KCA","Bharath,Yuvraj Mane,Aruna kumari,Kalpesh Rampariya,rohini,Vinod,Dinesh C Dwivedi,Prabhat Sharma","RUQ8WLFE1FRJ2,R3INJM16FB1HRU,R2SK87JCLEZXU5,R2ETO1K77ZMSKV,R2H68423RYLXB,R1WFAYRPS9QE0I,R3G4YE2Z67KWF,R10VUNRCJ444H","Good,Good product,Heating is less,Good and quality product.,Excellent product,Very good,Easy to use, better in performance,Superb Project 🥰"
B08VGDBF3B,Kuber Industries Round Non Woven Fabric Foldable Laundry Basket|Toy Storage Basket|Cloth Storage Basket With Handles| Capicity 45 Ltr (Grey & Black)-KUBMART11446,Home&Kitchen|HomeStorage&Organization|LaundryOrganization|LaundryBaskets,395,499,0.21,4,330,"AGSOQRGXBG47F35QN7GIZU6WKZ6A,AH6K7IVGP33VRVDUW7OMJK4T4XRQ,AHL6LLEVH42TSWIRQ5SEXFRUMG2A,AF2G7CBWXGVMQKYJDB63DFT5YU3Q,AF7P56JP3WZNRN4CCTRWVH3L7C3A,AFUGNPSXEVDZS2VGJUYR6CAQQO3Q,AHAJML6W5NJNUP4ZO3N2X3FFOMEA,AGSD4DN7SI3JW6IO3LB7IR5CL4NA","9640185788,Piyush Mishra,Vickie,Sakshi gupta,Srinivas,Lovraj V.,Rakshitha,Sandeep Kumar Yadav","R1STWXMMXCIH5R,R2NMOFESF8XUH0,R1ZCZPBQQ9KJK5,R1ENHRHV4PYK80,R3JYYAE7E8XMB7,R23AXNSZOR242M,RS4EISO2SVH41,R19H4V5VDOUHHC","Kids toys,Value for money, good product in this range,Can go for this one,Good,Nice,Ok,Ok,Durable and bigger than my expectations"
B012ELCYUG,"Preethi MGA-502 0.4-Litre Grind and Store Jar (White), stainless steel, Set of 1",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|SmallApplianceParts&Accessories|StandMixerAccessories,635,635,0,4.3,"4,570","AGC3Z3473ZVXYFMWYSAUE2T7V3MA,AEDXKCO2L3ULRQJ5IH4QNI33A44A,AGRIBJTFIAXNL5IDSUIDXLUE6I5Q,AHZBPWQ7QCCQOXQMVWFSK5PGFP4Q,AFR3HDYVY3OY2KQFIEQO2SRPTW5A,AELVBHWVUCBMI7DE345Q3MCDAJQQ,AGNJ2LVUBOBR37BVTTXCTGYBP4RQ,AH6U7NIRXZ7NQQ67NYFWEATGKDPQ","Sunil Khandagale,Shamim,HARI.M,Malini,Kusal Srinivas,mkrishnanpillai,Suresh Babu,poongodi","RN9VBZPCHG67H,RSK3T9GASN96L,RPWBSG3KWA82A,RWGY8K9HNDNRU,R3L1XUQPJ929C7,R2XKLKC7UXH808,RM4IBEHSZRD8V,RAZEY6CB0C851","Good,Goos product which you can trust,Good,Cost effective,Good,Ok,Very good product,Quality"
B07S9M8YTY,"Usha Aurora 1000 W Dry Iron with Innovative Tail Light Indicator, Weilburger Soleplate (White & Grey)","Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",717,"1,390",0.48,4,"4,867","AEK23DLXXPG7UORUYI2DDS7RFVYA,AFRBQ32JL7MJAZ42PGXUPAXZSDUA,AGY755OL4WDTREH2UHZOLN2MTP3Q,AH3R5XO5VICXIDZB6BHBA5TY6O5Q,AHN6X3QCTG7BILQUFADRQKQ4I2SQ,AFK2NWB52ANDVAGQ53VJ222Y5GSA,AEZQECWFG4XZQBBXN7EBJVDWLMWQ,AESXSM7GDPH2GLFNMTOCZATE4MHA","Sachin Sahu,Arpita Panja,Rajesh verma,Mr. Girish Merwade,ravindra kr nayak,Venky,Aashish,Gyar Singh","R2T2IQ3NPMSEPC,R1RYD1G1L822TU,R3JBMU1NFJ68VJ,R2WSQQANOVVMW7,R3OIOOP7OOI9B,RXH86NNRUTTSM,R263I1US66YJWE,R1278X0YFW7IYM","Not so good,Good,Best best from market.,Very good iron,V Good,Light weight value for money,Really good iron at this price,Overall good."
B0B19VJXQZ,"ECOVACS DEEBOT N8 2-in-1 Robotic Vacuum Cleaner, 2022 New Launch, Most Powerful Suction, Covers 2000+ Sq. Ft in One Charge, Advanced dToF Technology with OZMO Mopping (DEEBOT N8) - White","Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|RoboticVacuums","27,900","59,900",0.53,4.4,"5,298","AFDTW4TES6JHT7YJUXKDFQJPRZXQ,AFEBFFAOMPMC6L3DMOXJYP355UNA","Jaydeep,Jayakrishnan R","R1BD0HURZRIGKV,RKQY8Y6U3Y4BT","A perfect balance of price and performance,Great Suction and above average mopping | Good Buy"
B00SMFPJG0,"Kent Gold, Optima, Gold+ Spare Kit",Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterCartridges,649,670,0.03,4.1,"7,786","AH6L4HL7SHZ5FT3XJRTBG4VRQDDQ,AHM3BEM5TLDWOMRDAXTSJWFZ5TXA,AGCXOIOXQ6SMSCU5P73D2VTEEAQQ,AHJQP7JD3FSN7JT6D43MEG7F6BVQ,AET435JGPEIORB35LT7EZ4ASDRRQ,AENODVL6MR7QPBIXIIGAM54JZ6ZA,AGPIHCRS2LVMVTFCHLPYZMS6PL6Q,AGPAIQ4RMGU26NAKXGQCEB2OOS2Q","Shivraj,Subham,yedukondalu,MOHD MOHSIN,Jagdish Joshi,sam,M.Bharadwaj Phani Datta,BHARAMAPPA","R3K3LMO7VBZ15E,RIMQ7KGAFAY45,R1KDTPUO1RHWGT,RNJPU360H19UG,RRC1X279O3BYB,R3TS5E690D6AFF,R3S2E5C2I6JD1P,R1JSM9LLIPIPIE","Good quality, plz add 1 syringe with this kit,Original product,Genuine product,very good product,nice,good product,Good product no issues,ಉತ್ತಮ"
B0BHYLCL19,AVNISH Tap Water Purifier Filter Faucet 6 Layer Carbon Activated Dust Chlorine Remover Water Softener for Drinking Cartridge Alkaline Taps for Kitchen Sink Bathroom Wash Basin (6-Layer Filtration),Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterPurifierAccessories,193,399,0.52,3.6,37,"AFNXAQBP6KZJYZD554ML2KJJTQVA,AEDNDMWWZ33RMM5UIXXGMEPSUYFA,AHH62JI45VG2IAZW6LEV5I2V5A3A,AFC6K2Z47KTGVTXKS3ZNPUEVLQDQ,AFB7NE24HEWG4SNDZWML7IYYMBLA,AEM3IXZKUN7EH2CFOJS6KL3YIFAA,AGC7SAVEMKWZRSJDQWYIBH2ZOMFQ,AHQS3NTHOXQUMLMUAE3FN4LSNCHA","Vasanta Koli,Vaibhav baid,Sanjana,Ajay Singh,RAMA KRISHNA T K,Dr.Vishwanath Akku,ujjwal kumar banerjee,basu gk","R2JQPA2EQ0WL1U,R3U349CN4O5SC6,R1J878MPQE23PD,R2R9RFXWTHCR3,R2X9MHLA6MM34,RHA2MO1Y7A64J,R19QO4H7S5AZSB,R2GYKQI0LU6PCG","Filter not effective,The best water purifier,Worth for money,Best water purifier,Sheer waste of money,Fits well for kitchen faucet,Lousy product,Waste of money"
B0BPJBTB3F,Khaitan ORFin Fan heater for Home and kitchen-K0 2215,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters","1,299","2,495",0.48,2,2,"AGHT3K4KSG5MAQUSXRDT5VNB73GA,AE4Q5XQ7SZW35EEUJKQ3IV2IIBQQ","Manidipa Sengupta,Vidisha","R1OO2ED6615EX1,RR4S5JTJMCPA5","Bad quality,Amazing product.."
B08MXJYB2V,USHA RapidMix 500-Watt Copper Motor Mixer Grinder with 3 Jars and 5 Years Warranty(Sea Green/White),Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders,"2,449","3,390",0.28,4,"5,206","AGWRDM5YZKAAJ46Y2NUJSMCFD2RQ,AGAOIEU4KTRFNKU4K55O65W3MILA,AFJSEVZLNI3MKTWAMJJVH6N5BQOQ,AHQPMFJKEAFXVC3NVQLVVIPHDZJA,AFPERGOQHKWSN6M6CNDRGQJUPAMQ,AGL6KF3GSYVGK2WIV73Z5GTUN2MA,AFEE2S2P4LI6QSXWSLRVGRLHYIGQ,AGRZWZVM4SAPRBTOALQBUR6N6WQA","PK,Manigandan K,Monu khan,Manohar,Saroj Kumar Das,Dev tripathi,Anish Reddy,Ankit raj","R2MUOQFFMUBSEX,R2TTPMZXY7I60N,R3J2S0BEM61SOV,RNGB4OZTF3NE9,RPWGHZZ206ZUQ,R215KMCB5Y5BKK,R2XVLVMLVK698V,R3MMCNIWBVZHMH","Good,Superb,Nice mixer,Value for money 💰,Good product,His desine,Nice,Nice"
B081B1JL35,"CSI INTERNATIONAL® Instant Water Geyser, Water Heater, Portable Water Heater, Geyser Made of First Class ABS Plastic 3KW (Red)","Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters","1,049","2,499",0.58,3.7,638,"AGPO6ZBQ2HPAKJULWTNQSP7FOBZQ,AGMACNXEDN7CAJXDCMPUZW3MO5GQ,AG7VZ4KBXNGIBZMW6Y7H5AU4T7LQ,AFP2TFQ26IBNKAWREZ34ERZBUTVQ,AEGLSZQOSLV77Z3RYDNKQ4DHO7OA,AHVKTMZNCOGSHMV4QI3OZCGK2J6Q,AE2IPM7LGWZM72PWXD7DG2OJAEJQ,AHMWLA3HDZGMRYZNHFWY7FWZ7BZA","Dhamotharan,SHEIK UMAR FAROOK.G,Amazon Customer,Chandhana,Vasanth,Siva,Md. Aftab alam,Subhani","RWIX4QGK0HB47,R2U607V82KC6LR,R34XJ1XQ2W72IB,R1IGS6R7QZHIL3,R24GH90H9QAC3X,R2CGSX3HLMIJZL,R1N6Y6SLVTC950,R2HZOPWZKCIJXD","Nice products,Compact,Items is not good because it's tap is not good for output,Good,Good Product,Not suitable,I liked good product,So nuc"
B09VL9KFDB,Havells Gatik Neo 400mm Pedestal Fan (Aqua Blue),"Home&Kitchen|Heating,Cooling&AirQuality|Fans|TableFans","2,399","4,200",0.43,3.8,397,"AEHI7PMP7HHH3BIMEMM4D6XKJC2Q,AGZ325HAAV233447G6SUIVBMMMAA,AHA2VXNJ2E6VA2RFAAJS5ZFPF3EQ,AEJOJTOSSJNIBWO5CP655BMKQZ5A,AGLEYJPDKFHDQUKR44ANTMCVH7YQ,AFZUCCUR2EBAOJTXZAMP4GKYDGPQ,AEV6XXFLHIIAGFBXZQACBPNOKIMA,AE4GKTZA6NFJG2HC7TAMA4NIIDEQ","Surya,Amazon Customer,Amazgon Customer,Satyajit Mitra,Mohana Lonkar,tony,Amazon Customer,Kothapalli subramanyam","R1B00RU3SHI9Q9,RHQJ6BFGU8S7I,RG5NSLD24104J,R3JPZAMX1OKWEU,RR77HDAK29S5E,RI9OJ89Z7HZ5F,R3T0U6U3J4PDPY,R2FFZ4RWVYRVJO","plastic material not good just ok,Good for middle class range,Good,Havells fan,Oscillating knob cannot be fitted,OK toofan,In this price range very good fan,Good but you have to install the item.No one will come to install the product"
B0B1MDZV9C,"INALSA Upright Vacuum Cleaner, 2-in-1,Handheld & Stick for Home & Office Use,800W- with 16KPA Strong Suction & HEPA Filtration|0.8L Dust Tank|Includes Multiple Accessories,(Grey/Black)","Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|HandheldVacuums","2,286","4,495",0.49,3.9,326,"AGGPBIDY2R3EUF2WDFJDCB27YWUA,AEPQHH4GUMMN2KTD7VAT5DZFHUTA,AFBU5FXWPA2YVMWWIMGYMA2AG34A,AGIFWMCJ3D3MLPZ4N6OIIXK4EP7A,AELT5NENL2ZMZ3JT3QH5U5WSB25Q,AFRLWVFJ43WNDMOQDE3QFXJX62OA,AE46HCBRT2IIILPNCL32DZ5JHYMQ,AGIN3WL3VR42ECXY6SFGEVYAX5BQ","Vishnu S. Mishra,Amazon Customer,rhymerium,Raman deep,Vishal,Utsav Ghosh.,Ashutosh,Amazon Customer","RN9FDFWKUWE27,R9ERTYK7DPN51,R17LPFA7PQVV2Q,R1VIJFIRWTTF1F,R30ZXKRSMH8MBC,R3V395NK0BE964,R30BJ29AF18U6C,R2HZN4EOJBDZU2","Good Product,Includes relevant attachments in this price point,2 in 1 is exactly what i needed! (Read the rest for pros and cons),Value for money,Apt vacuum cleaner for my requirements, does the job,Not so satisfying, if you have other options to not choose it, then go for that other option.,Okay okay product,Product is very nice and handy but heated after used of 10 minutes. Overall performance is good."
B08TT63N58,"ROYAL STEP - AMAZON'S BRAND - Portable Electric USB Juice Maker Juicer Bottle Blender Grinder Mixer,4 Blades Rechargeable Bottle with (Multi color) (MULTI)",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Juicers,499,"2,199",0.77,3.1,"3,527","AH6P2FS36YMFXR6BCZY4QI3A5EGQ,AHLSHAJTU5B4XBPJGON3Q4MKMY2A,AESBXYARD65VZMCEZT6TMIF2I6AA,AFJUCN3LJPEEGA2MCUJMISQ3Q6SA,AGRGJTMI3RMO44FRRNDFQCML32BQ,AGX6OXEPVDQPCMFUTJWCGPAWKMFQ,AGQZQ2BXDDXY6D5K7HZF4CFSSZ6A,AGJD4634EZVTJUCYQETIMPBL5LVQ","Amazon Customer,Amazon Customer,Farhana sherin k,Srinivaas,Avik Bandyopadhyay,ASEESJOT kaur bhullar,Sameer,Ammu","RUIKGKRD5Y2WM,RS2SWNB31NQTZ,R1F2SW4YE5GUXJ,R1FYDS9NWE2BJN,R6QHEB7AVI99H,RPO0OE319VG3R,R3O98DZ74AMK81,R1UHYB97GFXYMT","Running Time is less,Not much useful.,Good one,Not so good,Useful product but improper blades,Overall good ...but can blend only very very softer fruits,Worth your Money,Worest item"
B08YK7BBD2,"Nirdambhay Mini Bag Sealer, 2 in 1 Heat Sealer and Cutter Handheld Sealing Machine Portable Bag Resealer Sealer for Plastic Bags Food Storage Snack Fresh Bag Sealer (Including 2 AA Battery)",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|VacuumSealers,429,999,0.57,3,617,"AELHZH2PRVKJIVTQMABOTT6LUMBQ,AGNBNAIVJCEB3TBMEUWKDG6F3OAA,AEEJ6B3XBCPD2CHBKEWXRNHXM5EA,AFVUY5ZKTN2NRRFDXM6M6IOW6YXQ,AFX3VLIHVKXRNRC2HBLSBNEIV2LQ,AEQABAS4A3RXJ6CM4EX2645IUCEA,AH3SJ6WSYDG6DYJVQ7UYWAACHFMA,AFDFDVVB5IXZZBCIHG3VJVK3E3CQ","Ritika,ABHISHEK U.,Bhavika,Rekha rana,Balamurugan A,Dhiren Shah,Mrs. Imran khan,Anusree","R24VRMVVKTZXZU,R2SZR29UV8HPIJ,R34NPCR94RTTCU,REPOE3PIM6ZRN,R2RF6XPVSOG2R2,RHE4AF3VC0YG,RQ8DJGRM0OVUA,R2AX7J603OWTJ3","Not worth the hype,Gud,Really useful 😃,Product is good but when we press to seal lower part of sealer is get out automatically...,Ok product. Not generating enough heat to pack,Not up to the mark,Pocket friendly, effective and easy to use,Average"
B07YQ5SN4H,Cello Non-Stick Aluminium Sandwich Gas Toaster(Black),Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|SandwichMakers,299,595,0.5,4,314,"AEYYS445R5U3OMTCXTPFPPYIOC3A,AGRJV53VRADLDOF7VTZ75QXG7Q6Q,AFRZUJVTEHFZOVRCJJMAZTI5343A,AHPGEGRJETCIIA5N5UHXPPK7ZW3A,AGUWLDNMRBUVBQTRLDFJOU7B67WQ,AGZE52HWESBYEHQE7ZWVG6MIUTBA,AHC4U7CH7PGMKPLM3K6T36QSLJBA,AFNISIS3SIIIMSYAPMEAXNWBM4SA","deepika chaturvedi,Rishu,SKG,sachin agarwal,ashutosh malik,Amazon Customer,Shallu malik,Amann","R2P5LLM3NUTV98,R2T24WJDYF97OT,R1H22LPZ4C01LF,R2Q0K2ZG4X5GOR,RMKFA51N2GL3C,R25ABQM4CM6CPA,R1JXDDZO9EMZD4,R1IBNDHUOM6FD6","Very good product,Good,Good,Good product,Not a quality product.,good,Not value for money,Great purchase."
B0B7FJNSZR,Proven® Copper + Mineral RO+UV+UF 10 to 12 Liter RO + UV + TDS ADJUSTER Water Purifier with Copper Charge Technology black & copper Best For Home and Office (Made In India),Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterFilters&Purifiers,"5,395","19,990",0.73,4.4,535,"AG6ST6L57J4B7UHNXKEV55ZP3NPQ,AHJYH6BZ2SXIWIEUPNPC75P6ZWEA,AEOIPHSMBDVHZPYBH76LQEFONJQA,AFZ56RXI37SOY5JWTOPITA6FUFQA,AHTQNDXEZ2JFDY6U3YVUQXL454LA,AFFVGMQSTPJEJCPOO4ICULDQQIVQ,AGBLLO3IZWOWUZPRCZHTVSM3ZUKA,AHAC7B6KYGC4V2SR7JY3O347OBJA","Bobby,Arunkumar,aditya,sanket,srinivasa m,Sandy,Pradeep maroo,Pravin P","R1BRNGXN1P2SNY,R1MLFHXV5FZHKJ,R3JDJSYI7QMMXW,R1SO4U2YQ4QVI7,RNKC5XGEH5NV2,R2FZGTY0F38C1H,R240P2TKGWDYW0,R2I902T88OZJ4E","Gud product and gud service,Good product in this range.,Useful,Good,Water taste is good and installation also done on prioritu basis worth for your money,Very good purifier in this range,Satisfactory performance,Installation charges extra"
B01N6IJG0F,"Morphy Richards Daisy 1000W Dry Iron with American Heritage Non-Stick Coated Soleplate, White","Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",559,"1,010",0.45,4.1,"17,325","AFRHROLDDYV3Z75BI2LCW6O6OPTQ,AHTYYRQCRKLTWIECJ3QMHUNOYVRQ,AEEDAYAZG3NHVRQC4VQJO7UOGA6Q,AFR4WQF4SHGWAFPVW7SUGKDR7P5A,AH5Y6ZM2DJB7ZNP5ARJTNRW4TNHA,AGHRWZJQVN3R7S4TP5J2USU5E4VA,AE7VMF3T7AZVT6UB7TAZ2CVBTECQ,AE55VMGAF6S4FH763DDIXLTZIVBA","Gopal   Bhakat,AJIT PAL SINGH,Ishfaq Sheikh,Rakesh Kumar Pujari,G10,Aleeza,Farheen,Balkrishnan","RNEAQQCZW4BQR,R3QX33JL1X0RQ2,R190BAYCEPAT8R,R1CCAJOU1DMY14,R2KPPV8ZRKYJYF,R2N5CX7I9OROMB,RN0DQOQT1HQTW,R6EYGLUKXGGAH","Good health product.,The best dry iron I have owned in last decade!,Value for money,Good,Bang on budget,Bad,light weight,Good for home use"
B0B84QN4CN,Wipro Vesta 1200 Watt GD201 Lightweight Automatic Dry Iron| Quick Heat Up| Stylish & Sleek |Anti bacterial German Weilburger Double Coated Soleplate |2 Years Warranty,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",660,"1,100",0.4,3.6,91,"AEPMS5PFD6A3CBZ7A5GCVJURRQPA,AFSKCZCQS5Q2D5IFYXRTCAEG5BZA,AFLYLUQJLNGO32IJITTXKWO2YOCA,AH43ILYGJQUD5563RLERPIE2UMCQ,AEW6MNLEJPNDYI52OFUVMB3EDYMA,AHFF6M6NA23SOFKPPX22FLLPRELA,AF4LT2MRA6U4IPL63X5ANNO5BLOA,AGLMUN4K5NVDCVNPMNI5OF2IH5LA","Aniket Chudnaik,Wasimraja,Rahul Mallah,inderjit singh,Shivhari,Vishbhav Poojary,Pawar,Balasubramaniam R","R2F0IBB2PGO45G,RJFI2R3H927Q,RC7IDRI4JEBY7,R32SRTV86GX7PE,R280BK653XF5IU,R1TL5WY2M25VGJ,R2BSYUX6ABDXCI,R3IWMYQP9WYGE1","The wire is short,God,Rahul Mallah,Very nice 👍,Good ✌️🤝❤️👏👍❤️❤️,Stopped working after a few days.,Excellent product pls buy,Very useful"
